Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost,
9112,2025-02-05T12:50:12.573Z,0.823058444,35.9905,-1.576548344,38.5,-0.731866663,39.5,-0.411426167,43.0,0.243279331,45.0,0.453172887,44.4888,0.0,0.0,0.0,-0.007246995,0.0,0.0,0.076019533,170,False,False,
9113,2025-02-05T10:35:46.200Z,0.872829031,35.9896,-2.080107729,38.4967,-4.149815588,39.5,1.082815904,43.0,-1.259167289,45.0,0.566107362,44.5,0.0,-0.316090382,0.00821492,0.302274079,0.0,0.0,0.087400934,170,False,False,
9114,2025-02-05T10:54:27.367Z,0.245599585,36.0,-2.245117462,38.4854,-1.315046319,39.4951,-1.356744866,42.9867,-0.267962218,45.0,-1.132514825,44.4993,0.0,0.0,0.0,0.0,0.0,0.0,0.076089923,170,False,False,
9115,2025-02-05T10:23:56.150Z,1.043357971,35.9815,-2.534715816,38.5,-1.160047441,39.4856,-0.164907461,43.0,1.592040083,45.0,0.322889247,44.4958,0.0,1.196256126,-0.028467318,0.0,0.0,0.0,0.1024392,170,False,False,
9116,2025-02-05T12:49:10.382Z,-1.330373586,35.9969,-2.022292856,38.4837,-2.785819353,39.4749,-0.53775028,43.0,-0.073218061,44.9889,-1.584438058,44.4979,0.0,0.0,0.0,0.618046005,0.700941145,0.0,0.072134793,171,False,False,
9117,2025-02-05T13:08:21.336Z,-0.100402694,36.0,-1.968672575,38.5,-2.620733579,39.465,0.063772981,43.0,0.280339484,45.0,1.292064735,44.4897,0.0,0.0,0.0,0.0,0.0,-0.006306962,0.080477299,171,False,False,
9118,2025-02-05T10:40:43.991Z,0.16869719,36.0,-2.851654719,38.4852,-1.735832602,39.5,-0.225720014,43.0,1.458232568,45.0,0.97862164,44.5,0.0,0.238822945,0.448319747,0.0,0.0,-0.006006049,0.075340276,171,False,False,
9119,2025-02-05T10:45:07.404Z,-0.713792631,36.0,-2.555928334,38.4901,-0.845387983,39.5,-1.203449248,42.9866,0.481708131,45.0,-0.65613598,44.5,0.0,0.0,0.0,0.009714731,0.0,0.0,0.07,171,False,False,
9120,2025-02-05T10:54:00.311Z,0.550290346,36.0,-2.965488368,38.4745,-1.670296096,39.5,-2.041739894,42.9694,-0.849560317,45.0,-0.4828364,44.4805,0.0,0.0,0.000841373,0.0,-0.319460484,-0.001600207,0.103728994,171,False,False,
9121,2025-02-05T11:06:35.710Z,0.500021138,36.0,-1.13769215,38.477,-1.145899166,39.4969,-1.640176519,42.9749,1.157101967,45.0,-0.850934243,44.4987,0.0,0.316781188,0.0,0.002140706,0.0,0.0,0.07,171,False,False,
9122,2025-02-05T12:08:34.945Z,-0.61165424,36.0,-1.313029545,38.4911,-3.251794572,39.5,1.146216596,42.9984,-0.710493491,45.0,0.353886505,44.5,-0.003599626,0.130892748,0.0,0.005937017,0.0,0.0,0.087502369,171,False,False,
9123,2025-02-05T12:31:50.609Z,-2.243495522,36.0,-3.382363281,38.5,-2.018621402,39.5,-0.476270317,43.0,1.305197685,45.0,-2.01092627,44.4941,0.0,0.0,0.0,0.0,0.0,0.0,0.106614133,171,False,False,
9124,2025-02-05T11:54:47.568Z,-0.280078892,36.0,-0.782881954,38.4883,-0.320074101,39.5,-0.140232414,43.0,-0.317658759,44.9981,-0.778615289,44.5,0.0,-0.603456034,0.0,0.004909796,0.0,0.0,0.07,171,False,False,
9125,2025-02-05T10:18:08.714Z,-1.673227821,36.0,-2.90945362,38.5,-0.947328567,39.5,0.41522909,43.0,0.954348713,44.9925,-0.016266688,44.5,0.0,0.00614002,0.0,0.0,0.0,0.0,0.086012708,171,False,False,
9126,2025-02-05T12:32:32.597Z,-0.518646413,36.0,-1.336714404,38.5,-2.297185495,39.5,4.571216599,43.0,-0.320961733,44.9991,-0.074355631,44.5,0.0,0.0,-0.055496965,0.0,0.0,0.0,0.079615801,171,False,False,
9127,2025-02-05T10:27:46.095Z,-0.049937905,35.984,-3.028033776,38.4843,-0.721453332,39.481,-1.683630819,43.0,0.805029972,45.0,1.147997586,44.5,0.0,-0.796222992,0.0,0.0,-0.008286823,0.501109539,0.070730426,171,False,False,
9128,2025-02-05T11:40:45.594Z,-0.322019756,35.9739,-2.105193306,38.4778,-1.350002162,39.5,1.169262562,43.0,1.066930528,44.9987,0.450147494,44.4892,0.0,0.0,0.0,0.0,0.0,0.582213734,0.07,171,False,False,
9129,2025-02-05T10:40:31.065Z,-1.708577942,36.0,-5.238767547,38.5,-1.618594725,39.4937,-0.668714725,43.0,0.072201663,44.999,1.683303086,44.5,0.0,0.0,0.0,-0.372962239,0.0,0.0,0.085272877,171,False,False,
9130,2025-02-05T13:13:39.637Z,0.241449676,35.9853,-2.800653474,38.5,-0.974492904,39.4739,-0.4677659,43.0,0.936577481,45.0,0.19370108,44.5,0.0,0.0,0.0,0.0,0.002294841,0.0,0.077207975,171,False,False,
9131,2025-02-05T11:32:44.018Z,-0.269903025,35.9688,-1.244908942,38.5,-0.172459775,39.4541,-1.343389879,43.0,-2.475944104,45.0,-0.592508328,44.5,0.0,0.227254022,0.0,0.001242383,0.0,0.0,0.08650706,171,False,False,
9132,2025-02-05T10:18:03.647Z,-0.357557876,35.9949,0.068125479,38.493,-0.567974474,39.4616,-0.528324437,43.0,-0.207366018,45.0,-0.795707666,44.4807,0.0,0.0,0.0,0.930785352,0.0,0.0,0.106974066,171,False,False,
9133,2025-02-05T13:00:37.312Z,0.192334186,36.0,-1.7813747,38.4773,-1.661852411,39.5,0.340828982,42.9932,0.832989323,45.0,0.551237198,44.465,-0.306072545,0.0,0.0,-0.000711669,-0.009808857,-0.009900492,0.079046258,171,False,False,
9134,2025-02-05T12:56:21.045Z,0.544957076,35.9811,-1.904434952,38.5,-1.125011715,39.4932,-0.44050374,42.9811,-0.725675859,44.9919,0.799821928,44.4545,0.00049034,0.0,0.0,0.0,0.0,-0.007204855,0.07,171,False,False,
9135,2025-02-05T13:01:28.941Z,1.325928837,36.0,-1.479972606,38.4906,-0.777222652,39.4823,-0.219098909,42.985,1.886316245,44.98,1.104904708,44.451,-1.062764273,0.0,0.0,0.262076354,0.0,0.0,0.074057641,171,False,False,
9136,2025-02-05T12:47:24.629Z,2.0486415,35.9881,-2.265779018,38.4823,-0.760967352,39.5,-0.427518558,43.0,-0.24693151,45.0,0.676293572,44.4399,0.0,0.0,0.0,0.0,0.0,0.0,0.117163323,171,False,False,
9137,2025-02-05T10:46:17.678Z,0.333444022,35.9878,-2.546042877,38.5,-1.040043585,39.5,-0.346548712,42.9803,-0.607583986,45.0,-0.129329178,44.486,0.0,0.0,0.0,0.000261993,0.003673915,0.0,0.099703246,171,False,False,
9138,2025-02-05T10:26:46.841Z,-0.140562108,36.0,-3.319444202,38.5,-0.622930839,39.5,-1.557756798,42.9829,0.050869665,45.0,0.462551383,44.5,-0.001461733,0.0,0.0,-0.23616096,0.008723946,0.0,0.109344013,171,False,False,
9139,2025-02-05T12:06:37.481Z,-0.024907397,36.0,-2.199051888,38.5,-1.019360338,39.5,0.818940728,42.9826,1.992579346,44.9905,0.133642884,44.4871,0.0,0.0,0.000615827,0.0,0.0,0.0,0.104622459,171,False,False,
9140,2025-02-05T12:46:53.739Z,1.371880675,36.0,-4.238723302,38.5,-1.498925563,39.5,0.800694458,42.9927,-1.091978448,45.0,2.383828206,44.4797,0.0,0.0,0.0,0.0,0.0,-0.004526013,0.070862969,171,False,False,
9141,2025-02-05T11:06:43.806Z,0.641564053,35.9911,-2.149560799,38.5,-0.800451123,39.5,-0.201495249,43.0,0.735763405,45.0,0.136115899,44.4755,0.0,0.0,0.0,0.0,0.0,0.0,0.086268588,171,False,False,
9142,2025-02-05T11:37:29.317Z,0.534535614,36.0,-1.148082377,38.5,-1.641318705,39.5,-1.497190152,43.0,0.171156612,44.9933,-1.995957846,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.090288203,171,False,False,
9143,2025-02-05T10:59:44.135Z,0.193203617,35.9905,-2.332655385,38.4843,-0.337280243,39.5,-0.495603427,43.0,0.238659761,45.0,0.754240637,44.5,0.0,-0.004884832,0.0,0.0,0.0,0.0,0.08809624,171,False,False,
9144,2025-02-05T10:41:03.058Z,-0.455224331,36.0,-1.402475525,38.4896,-0.812547684,39.5,-0.991803019,43.0,0.948725911,44.9903,-1.204621303,44.5,0.0,0.0,-0.004024526,0.0,0.0,0.0,0.086165123,171,False,False,
9145,2025-02-05T11:59:43.620Z,0.665240392,35.9836,-2.189806901,38.4953,-1.375541092,39.5,0.137341998,42.982,0.032181362,45.0,-0.429184897,44.5,0.427255553,0.003533488,0.0,0.002976528,0.0,0.0,0.094199392,171,False,False,
9146,2025-02-05T11:58:22.701Z,-0.971604382,35.9652,-2.375474574,38.5,-0.63411288,39.5,-0.523624775,43.0,1.076971447,45.0,-0.843916479,44.4877,0.005718739,0.00750523,0.005309491,0.0,0.004614174,0.0,0.084236885,171,False,False,
9147,2025-02-05T12:42:47.574Z,2.199196269,35.998,-3.370978053,38.5,-1.828715443,39.5,-0.970371597,43.0,0.31024282,45.0,-1.028569302,44.5,0.005565183,-0.006873248,0.0,0.0,0.0,0.0,0.091061104,171,False,False,
9148,2025-02-05T11:53:15.181Z,0.907685546,36.0,-3.393629575,38.5,-0.417952575,39.5,1.046134855,43.0,-0.893267823,45.0,0.635471684,44.5,0.0,0.003559795,0.0,-0.002621342,0.226947983,0.0,0.07,171,False,False,
9149,2025-02-05T10:22:48.058Z,-1.405061574,35.9932,-2.771021928,38.5,-1.046961054,39.5,-2.436642724,43.0,0.381768835,45.0,0.007606002,44.5,0.177945743,0.0,0.006433665,-0.178399746,-0.525754844,0.0,0.106575205,171,False,False,
9150,2025-02-05T13:00:24.145Z,-0.056438941,35.9842,-2.88142473,38.5,-0.845415541,39.5,-0.880449279,43.0,-0.202989945,45.0,1.653111185,44.5,0.154733485,0.0,0.0,0.0,0.046278005,0.558607088,0.082827581,171,False,False,
9151,2025-02-05T12:17:33.043Z,-0.327435667,36.0,-1.599506816,38.4985,-0.050941383,39.5,-3.008751615,43.0,-0.735869828,45.0,-0.343586223,44.5,-0.004388777,0.0,0.0,0.0317714,0.0,-0.489925559,0.076977829,171,False,False,
9152,2025-02-05T11:15:12.943Z,0.459155585,36.0,-2.724025138,38.5,-1.116064888,39.4878,-0.446974786,43.0,0.239052226,44.9863,-0.204027313,44.5,0.006687618,0.0,0.0,0.0,0.449539007,-0.60558148,0.079924294,171,False,False,
9153,2025-02-05T12:01:04.888Z,1.696541869,36.0,-1.702898833,38.4993,-0.576687371,39.5,-0.648922467,43.0,0.838566997,45.0,0.841691142,44.5,0.0,0.0,-0.00963686,0.0,0.0,0.0,0.097176409,171,False,False,
9154,2025-02-05T10:31:16.653Z,0.435357978,35.9965,-1.888504201,38.5,-1.608077064,39.5,-0.6339238,43.0,-1.631744941,45.0,-0.665324971,44.5,-0.175122524,0.0,0.0,0.0,0.00135384,0.0,0.08074082,171,False,False,
9155,2025-02-05T12:35:44.970Z,0.967044776,36.0,-2.457113027,38.5,-1.71076696,39.5,-0.015416532,42.9966,0.089390295,45.0,0.249789017,44.5,0.0,0.003225557,0.0,0.0,-0.035051767,0.0,0.084237469,171,False,False,
9156,2025-02-05T11:52:56.540Z,-0.293364424,36.0,0.888608251,38.5,-1.648567078,39.5,-0.988964398,43.0,0.814729311,45.0,0.479429266,44.4952,0.0,0.057197054,0.004284458,0.000673645,0.0,0.0,0.106333856,171,False,False,
9157,2025-02-05T12:37:06.484Z,-1.494272129,36.0,-0.900952089,38.5,-2.002408012,39.5,-0.464997785,43.0,1.721162252,44.9802,0.577254184,44.4931,0.0,0.0,0.0,0.0,0.0,-0.060999498,0.07,171,False,False,
9158,2025-02-05T11:51:43.032Z,-0.185278994,35.992,-1.669865719,38.5,-0.895925369,39.5,-0.900591981,42.9857,2.057067242,44.9875,-1.002708911,44.4807,0.007625185,0.0,0.006868973,0.003015071,0.006290404,-0.00086729,0.085510199,171,False,False,
9159,2025-02-05T11:55:35.918Z,0.31964509,35.9881,-3.079328348,38.5,-0.606024893,39.5,-1.282973678,43.0,-1.566545687,44.9971,0.405129846,44.4947,0.000850041,0.0,0.0,0.0,0.008851559,0.0,0.09419935,171,False,False,
9160,2025-02-05T13:15:46.244Z,-0.696727138,35.985,-3.103601137,38.5,-1.278238147,39.5,-1.580756549,42.9973,0.774598609,45.0,-0.577030924,44.5,0.00608576,0.0,0.0,0.007507281,0.0,0.008633986,0.082381384,171,False,False,
9161,2025-02-05T11:52:15.069Z,1.000738931,36.0,-1.642681128,38.5,-0.882644196,39.5,-0.77240676,42.9874,-1.081534095,45.0,-0.01400806,44.5,0.533927231,-0.008374572,0.0,0.0,0.007622613,0.0,0.0969395,171,False,False,
9162,2025-02-05T11:07:32.715Z,6.0,36.0,-1.945366092,38.5,0.668404724,39.4822,-0.348112048,42.9975,0.788648697,45.0,0.08826627,44.4859,0.007303832,0.0,-0.003352464,0.002061973,-0.136968424,0.0,0.070264093,171,False,False,
9163,2025-02-05T12:59:30.914Z,-0.644844669,36.0,-2.410427657,38.5,-0.587404952,39.5,-0.799530073,43.0,-0.867136329,44.9867,0.545251271,44.5,0.005918608,0.0,-0.984316989,0.0,-0.006702145,-0.008894183,0.110973596,171,False,False,
9164,2025-02-05T13:03:26.682Z,-0.063857716,35.9893,-3.737792966,38.5,-2.295523,39.5,0.732485947,43.0,0.258188141,45.0,0.023127525,44.5,0.0,0.0,0.0,0.0,0.0,-0.002385246,0.071488338,171,False,False,
9165,2025-02-05T12:24:03.165Z,-1.340086925,35.9763,-1.748382218,38.5,-1.011712365,39.486,-0.089874223,43.0,-0.521130248,45.0,0.126688154,44.4955,0.0,0.0,0.007031449,0.0,0.978791808,0.0,0.08301638,171,False,False,
9166,2025-02-05T11:19:56.801Z,-0.196687808,35.9609,-2.681508741,38.4934,-0.985947206,39.4987,-0.764839274,43.0,0.937829557,45.0,-1.256493767,44.5,0.0,0.0,0.0,-0.002161757,0.0,0.0,0.07,171,False,False,
9167,2025-02-05T11:49:58.062Z,0.85578003,35.9903,-3.90999135,38.4917,-0.744422464,39.5,1.131738463,43.0,0.204155845,45.0,-0.062403129,44.5,0.334505068,0.0,0.0,0.0,0.016937914,0.0,0.079139268,171,False,False,
9168,2025-02-05T11:27:05.570Z,-1.337343688,35.9891,-2.236732382,38.5,-0.670554153,39.5,-0.806479677,43.0,-0.27555389,44.999,-0.461125418,44.5,-0.38278331,0.0,0.006295427,0.0,0.0,0.0,0.100677481,171,False,False,
9169,2025-02-05T12:41:23.314Z,-0.078894553,36.0,-2.011804132,38.5,-1.206979122,39.5,-0.609788215,43.0,-0.897518456,45.0,-1.826545565,44.5,0.009573771,0.30370124,0.0,0.0,0.004233364,0.0,0.102708522,171,False,False,
9170,2025-02-05T11:26:33.880Z,-0.512285716,36.0,-2.179259351,38.5,-2.135578735,39.5,-0.809255792,42.9971,0.67404484,44.9964,0.334367281,44.4935,0.0,0.0,-0.005697492,0.0,0.004704683,0.0,0.07,171,False,False,
9171,2025-02-05T10:47:38.267Z,0.709926206,36.0,-3.429244089,38.5,2.058371772,39.5,0.878528376,43.0,-0.273080634,45.0,-0.330972955,44.5,0.0,-0.410741671,-0.004288802,0.0,0.0,0.0,0.092288257,171,False,False,
9172,2025-02-05T11:31:30.572Z,-0.639189519,35.9907,-2.827766559,38.5,0.232811081,39.4846,0.299393809,43.0,-0.030873586,45.0,-0.21789522,44.5,0.0,0.007544394,0.0,-0.00313944,0.0,0.0,0.089192374,171,False,False,
9173,2025-02-05T10:58:38.734Z,0.352146868,36.0,-0.917006729,38.5,-1.148529914,39.5,0.504323119,43.0,0.443599445,45.0,-0.347427021,44.5,0.909054135,0.0,0.003056887,0.0,-0.000936316,-0.0024885,0.0781722,171,False,False,
9174,2025-02-05T11:01:57.537Z,0.57958028,35.985,-2.147490863,38.5,-0.348699227,39.481,-1.861134334,42.9906,-1.80962939,45.0,-1.809180418,44.5,0.005506691,0.009626629,0.0,0.0,0.0,0.000287322,0.092353486,171,False,False,
9175,2025-02-05T11:23:40.558Z,-0.107096735,35.9754,-1.066109229,38.5,0.138594218,39.5,-1.189419054,42.9761,-0.620610464,45.0,0.326106092,44.5,0.0,0.000156977,0.0,0.422099399,0.0,0.0,0.07,171,False,False,
9176,2025-02-05T12:41:04.384Z,1.413883565,35.9631,-2.606011551,38.4861,-1.370156602,39.5,-0.11599283,42.9787,0.587802798,45.0,0.165240016,44.5,0.002038813,0.0,0.0,0.0,0.004363343,0.0,0.118034508,171,False,False,
9177,2025-02-05T12:46:34.287Z,0.074640325,35.9948,-2.894182937,38.474,-0.754291494,39.5,0.002842686,43.0,-0.274925991,45.0,0.599662785,44.5,-0.643665683,0.0,0.0,0.001834996,0.853314499,0.005251095,0.0855153,171,False,False,
9178,2025-02-05T11:49:29.448Z,-4.598019221,36.0,-2.733664072,38.4578,0.052139845,39.4842,0.496483189,43.0,1.006906836,45.0,1.455095839,44.5,0.0,-0.006952014,0.0,-0.000235973,0.544722144,0.0,0.09311244,171,False,False,
9179,2025-02-05T10:42:12.932Z,-0.891223421,36.0,-2.041932432,38.5,-1.010202991,39.4792,0.015730554,43.0,0.007445381,45.0,0.038031386,44.5,0.0,0.174589202,0.003414696,-0.005946899,-0.001938876,-0.386237528,0.092314822,171,False,False,
9180,2025-02-05T11:09:26.134Z,-1.223669735,35.9842,-2.986077139,38.4813,-2.119216445,39.4633,-1.400609432,43.0,-0.688709441,45.0,0.107325171,44.4807,0.008933044,0.0,0.0,0.302220017,0.0,0.000141233,0.07,172,False,False,
9181,2025-02-05T12:32:05.268Z,0.360495145,36.0,-2.501279135,38.4796,-1.654271896,39.4744,1.14596224,43.0,-0.564374029,45.0,-0.081831091,44.5,0.0,0.0,-0.244987613,0.0,0.0,0.0,0.097347032,172,False,False,
9182,2025-02-05T11:35:54.118Z,1.458478266,36.0,-1.746808388,38.489,-2.063353027,39.5,-1.619291281,43.0,0.047485287,44.9942,-0.367193259,44.5,0.0,-0.002947183,0.0,0.0,0.0,0.0,0.089050235,172,False,False,
9183,2025-02-05T13:13:20.624Z,-0.801149497,36.0,-1.952297915,38.5,-0.167704121,39.5,-0.609889949,42.9934,0.598072686,44.9924,-1.20610619,44.4853,0.0,0.0,0.0,0.0,0.429271965,0.0,0.07,172,False,False,
9184,2025-02-05T12:30:49.268Z,-0.784416077,36.0,-2.739767092,38.5,-0.826268124,39.4841,-1.833856624,42.9976,-0.491372277,45.0,-0.48530206,44.5,0.468032988,-0.006724358,0.0,-0.133342845,0.0,0.0,0.092205783,172,False,False,
9185,2025-02-05T12:10:04.579Z,-0.169475347,35.9926,-2.80668166,38.5,-1.833597936,39.4987,-0.491917512,43.0,0.047302027,45.0,0.538481354,44.4963,0.0,0.319401307,0.0,0.0,-0.754947438,-0.005672765,0.08008721,172,False,False,
9186,2025-02-05T12:27:04.073Z,-0.982579785,36.0,-3.352855483,38.4849,-1.777690184,39.4884,-3.113696953,43.0,-0.779594198,45.0,-0.337613809,44.5,0.002091508,0.002521072,0.0,0.0,0.488538767,0.0,0.089800592,172,False,False,
9187,2025-02-05T12:36:02.681Z,-0.65081138,36.0,-4.63171105,38.5,-1.58467685,39.4716,0.405247757,42.9849,0.026258062,44.9825,-0.180661361,44.5,-0.009562787,0.004509151,0.277077197,0.0,0.0,-0.001992302,0.07,172,False,False,
9188,2025-02-05T10:53:08.626Z,-0.367675112,36.0,-1.503791039,38.5,-1.45682701,39.5,0.854306125,42.9826,0.077911356,44.9857,-0.718496502,44.4979,0.0,0.0,0.0,0.0,0.008798656,0.0,0.07,172,False,False,
9189,2025-02-05T11:41:58.977Z,0.471187298,36.0,0.356890316,38.5,-1.436091331,39.5,-0.477148321,43.0,-0.812112534,44.9791,0.885506932,44.5,0.769672357,0.0,-0.902859802,0.0,0.0,0.009416546,0.091967838,172,False,False,
9190,2025-02-05T12:49:39.097Z,-0.708633067,35.9854,-3.589048891,38.494,-0.514230101,39.5,-0.857961487,43.0,0.029994649,45.0,0.717767831,44.5,0.0,0.0,-0.006535158,0.0,0.804907865,0.0,0.084027039,172,False,False,
9191,2025-02-05T11:18:27.161Z,-0.590324676,36.0,-2.313109868,38.4842,-1.683764043,39.5,1.015711029,43.0,-0.249773368,45.0,5.324623404,44.4925,-0.002402573,0.0,0.0,0.0,0.009875756,-0.238885362,0.089681747,172,False,False,
9192,2025-02-05T10:24:17.457Z,-0.006583768,36.0,-3.569757682,38.4884,-1.909977829,39.5,-0.366172851,43.0,1.365838121,45.0,-1.22944226,44.5,0.317414581,-0.477825676,0.0,0.0,0.0,0.003650445,0.079523829,172,False,False,
9193,2025-02-05T11:21:36.765Z,-0.167714653,35.984,-1.132714476,38.4856,-2.141228426,39.5,0.988696141,43.0,1.573166235,45.0,-0.037362579,44.5,0.050193922,0.0,-0.008997875,0.0,0.0,0.0,0.089273566,172,False,False,
9194,2025-02-05T10:44:20.610Z,0.089921143,35.9696,-0.907198567,38.4995,-1.812206945,39.5,-2.948455283,42.9886,0.188602238,44.9804,-0.847088117,44.5,0.0,-0.002840669,0.003919151,0.0,0.0,0.0,0.091081938,172,False,False,
9195,2025-02-05T13:18:55.427Z,1.260859873,35.9779,-1.308837038,38.5,-1.788368637,39.4993,-0.401535761,42.9778,-0.656444869,45.0,0.525384849,44.5,0.005223142,0.0,-0.009203608,0.0,0.005831405,-0.003989841,0.100585715,172,False,False,
9196,2025-02-05T10:52:29.090Z,-0.247144538,36.0,-2.052840665,38.5,-0.556034014,39.4854,-0.352521881,42.9995,-0.477997072,45.0,-0.011022399,44.5,0.0,0.007674424,0.0,0.0,0.0,0.0,0.074805113,172,False,False,
9197,2025-02-05T11:37:14.124Z,-1.677916532,36.0,-3.130399909,38.5,-1.528878156,39.4698,0.502089478,43.0,1.509102031,45.0,0.119781617,44.5,0.0,0.003591547,-0.004299929,0.008765424,-0.2287836,0.853418337,0.07,172,False,False,
9198,2025-02-05T10:52:53.369Z,0.793183338,36.0,-3.776058587,38.5,-0.651103254,39.4505,-2.560420814,42.9889,1.22453785,45.0,-0.838253318,44.5,0.0,0.073587391,0.0,0.0,0.629120188,0.0,0.099135125,172,False,False,
9199,2025-02-05T10:19:44.503Z,0.346087903,36.0,-3.761489384,38.5,-1.561468285,39.4848,-0.705742815,43.0,1.29352545,45.0,-1.21575051,44.5,-0.133090539,-0.000292609,0.0,0.0,0.009682158,0.0,0.104498477,172,False,False,
9200,2025-02-05T11:18:02.710Z,-0.711791552,36.0,-2.850432133,38.4869,-1.492090702,39.4868,1.102033953,43.0,1.215448263,45.0,-1.648823959,44.5,0.006226817,0.0,0.0,0.0,-0.119591671,-0.001388579,0.085558503,172,False,False,
9201,2025-02-05T13:04:10.487Z,0.445559117,36.0,-1.137193885,38.4934,-1.95903405,39.4826,-0.29892448,43.0,0.190244652,45.0,0.273874731,44.5,0.0,0.0,0.001687297,0.0,-0.001684748,-0.507217792,0.07,172,False,False,
9202,2025-02-05T11:17:13.441Z,-1.202602735,36.0,-1.128145326,38.5,-1.058155997,39.4684,-1.846725287,43.0,0.609846358,44.9934,0.775104974,44.5,0.0,-0.006534898,0.0,0.0,0.0,0.0,0.07,172,False,False,
9203,2025-02-05T10:26:46.940Z,-0.550493046,36.0,-2.10832164,38.5,-2.62159718,39.4647,-3.045704872,43.0,1.051834009,44.9772,1.183901813,44.4873,0.0,0.0,0.005692952,0.002382474,-0.008276688,0.0,0.092905805,172,False,False,
9204,2025-02-05T12:48:09.488Z,-2.216334736,35.9902,-1.540862076,38.5,-1.738993666,39.4709,-0.22139761,43.0,-0.087646207,44.9883,0.537108479,44.5,0.0,0.541449932,0.0,0.0,0.0,-0.299071953,0.086844405,172,False,False,
9205,2025-02-05T12:15:14.033Z,-0.356874945,36.0,-2.011662329,38.5,-1.028634194,39.4962,-1.269835868,42.9926,-2.072095489,44.9826,1.500873815,44.5,0.0,0.0,0.000516204,-0.006415838,0.0,0.0,0.07,172,False,False,
9206,2025-02-05T12:36:27.113Z,0.717041151,35.9902,-1.972395817,38.4888,-1.388954327,39.5,0.121183517,42.9985,-0.314767934,45.0,-0.478589501,44.5,0.0,-0.007471436,0.0,0.0,0.007571038,0.0,0.07,172,False,False,
9207,2025-02-05T12:19:10.874Z,0.629740104,35.9849,-2.963929159,38.4846,-1.016075322,39.5,-1.144896948,43.0,0.381560788,45.0,2.332258385,44.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.094175782,172,False,False,
9208,2025-02-05T10:47:35.242Z,0.825325468,35.9688,-1.811770001,38.5,-0.893737077,39.4808,-0.71653297,43.0,-0.317247399,44.9913,-0.16464819,44.4763,0.000354749,0.002564663,-0.001670987,0.0,0.0,0.0,0.071747605,172,False,False,
9209,2025-02-05T12:20:49.631Z,-0.526784331,36.0,-3.938061929,38.5,-0.970605723,39.5,0.078091078,43.0,-0.576408329,44.9831,1.046491484,44.4995,0.0,0.0,0.0,0.0,0.197697413,0.0,0.105161673,172,False,False,
9210,2025-02-05T11:16:41.002Z,0.435720919,35.9842,0.50043701,38.5,-0.899916992,39.5,-0.185352075,42.9903,-0.725163332,45.0,0.880709941,44.4866,0.0,0.00944019,0.004716464,0.002291786,0.0,0.0,0.08298138,172,False,False,
9211,2025-02-05T11:26:20.660Z,1.118475922,35.9981,-2.840456998,38.5,-0.965730496,39.5,-2.466009026,43.0,2.283427305,45.0,-3.684920876,44.47,0.00313282,0.0,0.006148893,0.0,0.009160752,0.0,0.099298877,172,False,False,
9212,2025-02-05T10:55:41.200Z,-0.46611921,36.0,-2.306231705,38.5,-1.475811236,39.5,0.578604437,42.9899,3.056988255,45.0,0.834591067,44.5,0.0,0.0,0.005172001,0.0,0.0,-0.667619852,0.091301066,172,False,False,
9213,2025-02-05T12:23:06.143Z,3.419651517,35.9982,-0.618757238,38.4829,-1.646656249,39.5,-0.516730342,42.9712,-0.008056924,45.0,0.327525905,44.5,0.005718726,0.0,0.0,-0.000479834,0.0,0.0,0.07,172,False,False,
9214,2025-02-05T12:50:19.313Z,-0.697868655,35.996,-2.716943117,38.5,-1.220617773,39.5,-0.770458273,42.9619,-1.562046713,45.0,0.259262695,44.4835,-0.004377675,0.274012294,-0.009384988,-0.008394702,0.0,0.0,0.095592334,172,False,False,
9215,2025-02-05T10:54:42.570Z,-0.052610321,35.9981,-2.437912954,38.5,-0.743422636,39.5,-3.107273788,42.9509,0.687686756,44.9825,-1.437257276,44.497,0.0,-0.007684665,0.002271604,0.0,-0.000935849,0.0,0.07,172,False,False,
9216,2025-02-05T10:53:13.073Z,-1.031801984,36.0,-2.789687217,38.5,0.566098306,39.4826,-0.842217763,42.9878,0.956019923,44.9793,-0.777638522,44.5,0.0,-0.00280936,-0.009511826,0.0,-0.002384649,0.007684294,0.072132566,172,False,False,
9217,2025-02-05T10:47:27.489Z,0.964344171,35.9939,-2.917763727,38.5,-1.069175544,39.5,-1.39682622,43.0,-1.365791308,44.9876,-0.681244188,44.5,0.005523199,0.0,0.0,-0.436532099,0.0,-0.160872397,0.101650487,172,False,False,
9218,2025-02-05T10:41:58.630Z,1.400015966,36.0,-0.846156225,38.4963,-0.250064064,39.5,-0.902473445,42.9937,-0.586692114,45.0,-1.184703303,44.4819,0.000148287,0.0,0.0,0.0,0.0,0.0,0.114010475,172,False,False,
9219,2025-02-05T11:47:21.427Z,0.143844931,36.0,-1.565905706,38.5,-0.839202221,39.5,0.70752246,43.0,0.315467372,45.0,0.938267912,44.475,0.0,-0.009413607,0.0,0.495992203,0.0,0.20381963,0.073999443,172,False,False,
