Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost,
7076,2025-02-05T10:56:51.773Z,0.187562423,36.0,-2.555465368,38.4786,-3.052919789,39.4952,-0.554847478,42.9748,-0.472693096,45.0,0.241618023,44.4957,-0.009306077,-0.000633738,-0.000453158,0.003094578,0.0,0.00017577,0.07,141,False,False,
7077,2025-02-05T10:56:53.660Z,0.863038779,35.9912,-2.898617189,38.4647,-1.276936839,39.5,-0.307109587,42.9836,1.412098047,44.9985,-1.172803558,44.5,0.0,-0.005927574,0.12797017,0.0,0.248794614,0.0,0.072387028,141,False,False,
7078,2025-02-05T10:56:54.945Z,-0.513184156,36.0,-3.410644908,38.4624,-1.302799157,39.5,-1.373047734,43.0,0.597916768,45.0,0.972250754,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.096476932,141,False,False,
7079,2025-02-05T10:56:56.225Z,0.980036776,36.0,-3.25552524,38.4614,-0.785238013,39.5,-1.311456216,43.0,0.191011032,44.9852,-0.17064875,44.5,0.0,0.0,0.0,0.006882071,0.0,0.0,0.085432718,141,False,False,
7080,2025-02-05T10:56:58.070Z,1.317997703,36.0,-2.931325864,38.4837,-1.661568154,39.5,0.374829655,43.0,1.468545032,45.0,0.790366492,44.4838,0.006914106,0.463442411,0.0,0.0,-0.001958871,0.179272785,0.100647194,141,False,False,
7081,2025-02-05T10:57:00.045Z,0.640290025,36.0,-2.427894825,38.4879,-0.329319412,39.5,-0.616412301,42.997,-0.482707879,45.0,0.662134812,44.5,0.0,0.0,0.0,0.0,0.0,-0.951162392,0.07,141,False,False,
7082,2025-02-05T10:57:00.979Z,0.676634902,36.0,-1.67971074,38.5,-1.839384248,39.5,-1.36622364,43.0,0.728550233,44.9856,0.979915242,44.5,-0.004173394,0.0,0.0,0.0,0.0,0.0,0.087513198,141,False,False,
7083,2025-02-05T10:57:02.786Z,-0.021301638,36.0,-1.15545491,38.5,-1.924813709,39.5,0.70426647,43.0,0.083567653,44.9852,0.504927895,44.4981,0.075943716,0.0,0.848671029,0.0,-0.45128452,0.0,0.08405515,141,False,False,
7084,2025-02-05T10:57:04.718Z,-0.906868404,35.9969,-1.736770362,38.5,-0.673552824,39.4952,-0.816543172,43.0,1.107887207,45.0,0.112906943,44.4971,-1.061674898,0.274901009,0.005729006,0.0,0.0,-0.581342621,0.07,141,False,False,
7085,2025-02-05T10:57:06.572Z,0.570391784,36.0,-2.200056999,38.5,-0.881136273,39.5,-0.67614273,43.0,0.195838429,45.0,-0.175473282,44.5,0.0,0.0,0.0,0.0,0.0,0.076646646,0.113193837,141,False,False,
7086,2025-02-05T10:57:07.533Z,-0.886704943,36.0,-3.238662238,38.5,-1.225352708,39.5,-0.16085957,43.0,2.173927666,44.9989,-0.651663456,44.5,0.0,0.0,-0.00282567,0.0,0.031299961,0.0,0.072169474,141,False,False,
7087,2025-02-05T10:57:08.843Z,0.384451004,36.0,-2.253012158,38.5,-0.534338087,39.5,0.916363939,43.0,-1.590529962,44.9827,0.710293418,44.5,0.001464398,0.0,0.0,0.0,0.0,0.006065812,0.097561999,141,False,False,
7088,2025-02-05T10:57:09.936Z,-0.326574268,36.0,-0.69733768,38.5,-2.136353969,39.5,1.628909239,42.9844,-2.890647004,44.9628,-0.644654327,44.5,0.007916942,-0.744469954,-0.117469646,0.0,0.0,0.0,0.09687771,141,False,False,
7089,2025-02-05T10:57:11.188Z,-2.089615976,36.0,-2.952388945,38.5,-1.915531613,39.5,-0.631500519,42.988,-0.002024208,44.9527,2.607057916,44.5,0.07700374,0.0,0.0,0.246742523,-0.000795655,-0.000452732,0.07,141,False,False,
7090,2025-02-05T10:57:12.765Z,-1.033558228,36.0,-0.533571683,38.4806,-1.586970288,39.4956,-1.654185278,43.0,0.321850299,44.9927,1.540657859,44.4903,0.009532353,0.005700127,0.0,0.0,0.681543239,0.0,0.081115042,141,False,False,
7091,2025-02-05T10:57:13.982Z,-0.273198411,36.0,-2.353127704,38.5,0.763142366,39.4907,0.503904255,42.9876,-0.866700828,44.9842,0.369139237,44.4748,0.0,0.0,0.0,-0.203887488,-0.005222488,0.0,0.086739365,141,False,False,
7092,2025-02-05T10:57:14.895Z,-0.514369848,36.0,-2.092479958,38.5,-1.364800918,39.488,-1.539242349,42.9966,-0.002919255,44.9731,-1.455491753,44.5,0.0,0.0,0.0,-0.000616426,-0.009226997,0.0,0.10038154,141,False,False,
7093,2025-02-05T10:57:16.060Z,1.243849874,35.9804,-2.135576866,38.5,0.346630037,39.4736,-0.685450734,43.0,1.226857283,44.9674,-0.602155796,44.5,0.0,0.0,-0.002962174,0.0,0.0,0.214023551,0.077841228,141,False,False,
7094,2025-02-05T10:57:17.281Z,0.845426137,35.9878,-3.277596748,38.5,0.436742233,39.494,0.082728886,43.0,0.393966212,44.982,0.355887015,44.5,0.0,-0.107644641,0.0,0.0,0.009691218,0.0,0.112958857,141,False,False,
7095,2025-02-05T10:57:19.141Z,0.101498106,36.0,-1.461510284,38.5,-2.440939005,39.5,-0.458750431,42.983,-0.783787263,44.9654,-3.006034382,44.5,-0.007200124,0.0,0.0,0.0,0.0,0.005633264,0.086078522,141,False,False,
7096,2025-02-05T10:57:20.898Z,0.24839678,36.0,2.417648755,38.5,-1.94828515,39.4845,-1.999233962,42.9648,-0.339397787,44.9985,-0.168444188,44.4816,0.0,1.08577564,0.0,0.0,0.0,0.0,0.092663503,141,False,False,
7097,2025-02-05T10:57:21.928Z,0.300506899,36.0,-1.763936501,38.5,-0.164824754,39.4997,-1.158626621,42.9527,0.361185931,45.0,-0.559535779,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.103310304,141,False,False,
7098,2025-02-05T10:57:23.404Z,1.075811611,36.0,-1.694009555,38.493,-0.426319974,39.5,-0.772028859,42.9741,-1.237089664,44.9839,-0.601705127,44.5,0.0,0.024179095,0.0,0.0,0.0,0.0,0.080215868,141,False,False,
7099,2025-02-05T10:57:25.487Z,1.612443319,35.9895,-1.982665767,38.5,-2.154674143,39.483,0.843313599,43.0,-1.181888865,45.0,2.750689158,44.487,0.0,0.134205848,-0.250240342,-0.185270867,0.0,0.0,0.07,141,False,False,
7100,2025-02-05T10:57:27.328Z,-0.31375039,36.0,-0.566855897,38.5,-0.266464592,39.4829,-0.112449021,42.9822,1.508847656,45.0,-1.332650967,44.4697,0.0,0.0,0.005403763,0.0,0.0,0.0,0.076102487,141,False,False,
7101,2025-02-05T10:57:28.496Z,0.607953111,36.0,-3.22379597,38.5,0.699535792,39.5,-0.301933189,43.0,-1.456629527,44.9873,-1.318659802,44.4875,0.003975605,0.0,0.0,0.0,0.0,0.0,0.1014224,141,False,False,
7102,2025-02-05T10:57:29.527Z,0.892626197,36.0,-2.590598057,38.5,-0.717773918,39.4874,-0.857324667,43.0,0.536416914,45.0,-0.191388228,44.4942,0.26444542,0.0,0.000362763,0.0,0.0,0.003400708,0.089364748,141,False,False,
7103,2025-02-05T10:57:30.869Z,0.242041441,36.0,-1.55208435,38.5,-1.129633546,39.5,-1.089171279,42.9848,0.312780802,45.0,-0.367177808,44.4748,0.0,-0.005534748,0.008845939,0.0,0.0,0.0,0.081002479,141,False,False,
7104,2025-02-05T10:57:32.418Z,-0.291819043,36.0,-1.882644513,38.5,-0.882346313,39.5,-1.109401224,43.0,0.855411198,44.995,-1.300634235,44.5,0.002682586,0.0,0.0,0.007701784,0.0,-0.083821458,0.088315585,142,False,False,
7105,2025-02-05T10:57:33.645Z,0.299236636,36.0,-2.946105718,38.4973,-1.123410239,39.5,0.287567843,43.0,3.363409974,45.0,-1.093849492,44.4882,0.0,0.0,0.0,0.0,0.0,0.009544968,0.08448969,142,False,False,
7106,2025-02-05T10:57:34.907Z,-0.126326624,35.9969,-1.693634027,38.5,-1.537800034,39.4869,0.221718744,43.0,2.872458452,45.0,0.191235747,44.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.07,142,False,False,
7107,2025-02-05T10:57:36.733Z,-0.338250392,36.0,-2.612100439,38.4948,-0.119814758,39.4954,-1.191640629,42.9955,-0.032741193,45.0,0.746812993,44.4932,0.003356791,0.0,0.0,0.008509504,-0.005378529,0.0,0.078122219,142,False,False,
7108,2025-02-05T10:57:37.648Z,-1.68088532,36.0,-1.6033073,38.5,-2.083720001,39.4785,-1.191306384,43.0,0.312861211,45.0,0.860124949,44.5,-0.009268012,0.0,0.743403541,-0.00523252,0.0,-0.151994064,0.086751332,142,False,False,
7109,2025-02-05T10:57:39.676Z,1.138088497,36.0,-3.487218666,38.4937,-1.760474465,39.5,-0.627146581,42.9867,0.480382247,44.9954,0.336023925,44.4886,0.005057932,0.0,0.001129559,0.0,0.0,0.0,0.085594488,142,False,False,
7110,2025-02-05T10:57:41.539Z,-0.459678308,35.987,-1.862774126,38.4829,-2.228428618,39.5,-1.724265088,43.0,1.85266839,44.9765,0.313551885,44.5,-0.596962353,0.0,0.0,0.0,0.0,0.0,0.081384266,142,False,False,
7111,2025-02-05T10:57:42.440Z,-1.212035612,35.993,-4.111751236,38.4634,-0.283153948,39.5,-0.579534291,43.0,-0.810402966,44.9823,-0.071246116,44.5,-0.271665693,-0.009117066,-0.160983244,0.0,0.0,0.0,0.081516514,142,False,False,
7112,2025-02-05T10:57:44.016Z,0.470147498,36.0,-2.537720292,38.494,-0.212996019,39.4961,-0.783595125,42.989,0.187940105,44.9726,-0.037233839,44.5,-0.003269554,0.0,0.0,0.005153043,0.007996081,0.0,0.073826116,142,False,False,
7113,2025-02-05T10:57:45.420Z,0.735454888,36.0,-4.070588046,38.4807,-1.001454373,39.4912,-0.613326426,42.9871,0.754598594,44.9777,0.442078815,44.4812,0.0,0.0,0.006059297,0.0,0.0,0.0,0.07,142,False,False,
7114,2025-02-05T10:57:47.212Z,0.715671021,36.0,-2.606121674,38.4968,1.451169947,39.5,-0.66257095,42.979,0.167827262,44.9921,-0.698660388,44.5,0.0,0.0,1.102800696,-0.627498372,0.0,0.0,0.077322177,142,False,False,
7115,2025-02-05T10:57:49.057Z,-0.277020057,35.9957,-2.5544461,38.5,-0.128307425,39.5,-0.051423356,42.9641,0.621806686,45.0,1.873537385,44.5,0.0,0.0,0.335674005,0.477998763,0.006193875,0.0,0.07,142,False,False,
7116,2025-02-05T10:57:50.904Z,-2.772323992,36.0,-2.16183391,38.5,-0.477872983,39.5,-0.999817001,42.945,-1.021089539,44.9902,0.055969246,44.5,0.0,0.006896352,-0.001544118,-0.280802711,0.009437503,-0.008295914,0.092111503,142,False,False,
7117,2025-02-05T10:57:52.447Z,0.66367017,36.0,-0.580796621,38.4896,0.464815789,39.5,-0.665627327,42.987,-0.989820872,45.0,-0.137297391,44.5,-0.004289322,0.0,0.0,0.0,0.0,0.006167573,0.084060885,142,False,False,
7118,2025-02-05T10:57:54.091Z,0.338617801,35.9844,-1.09218084,38.4918,-0.882854752,39.4881,-1.099134921,43.0,0.009630246,45.0,0.105594519,44.5,-0.005359955,0.0,0.0,0.0,0.008239718,0.0,0.0716092,142,False,False,
7119,2025-02-05T10:57:55.886Z,-1.929715726,36.0,-2.41519034,38.5,-2.070910541,39.5,-0.264954325,43.0,-0.886654108,45.0,0.01974659,44.5,-0.147203216,-0.368636055,0.501267032,0.0,0.0,0.0,0.072652157,142,False,False,
7120,2025-02-05T10:57:57.456Z,-0.085866925,35.9814,-1.875488192,38.5,-0.377618719,39.5,0.128367504,43.0,-0.244827226,45.0,0.831534973,44.5,0.0,0.0,0.0,0.0,-0.14108142,0.0,0.07,142,False,False,
7121,2025-02-05T10:57:58.732Z,-0.251317611,35.9636,-1.707327825,38.5,0.951010331,39.4988,0.493455839,43.0,0.00609138,45.0,0.328372845,44.5,0.0,0.0047497,0.0,0.0,0.006869085,0.0,0.07,142,False,False,
7122,2025-02-05T10:57:59.744Z,0.140190644,35.9849,2.453767329,38.4805,-0.789240295,39.5,-0.9344458,43.0,1.000599174,44.9948,-1.254880061,44.5,-0.005002919,0.0,0.0,0.0,0.002443157,0.000428905,0.091022554,142,False,False,
7123,2025-02-05T10:58:01.191Z,-0.798096887,36.0,-2.669255971,38.4726,-2.483195386,39.4919,-1.325204149,43.0,-0.723211159,45.0,-0.914852857,44.5,0.0,0.0,0.068492546,0.286921651,0.0,0.0,0.11648978,142,False,False,
7124,2025-02-05T10:58:02.724Z,0.898223514,36.0,-1.431614307,38.4583,-1.845421957,39.5,-1.13158372,43.0,1.354607491,45.0,-0.790411793,44.5,0.00130895,0.0,0.0,0.0,0.0,0.508315278,0.094511358,142,False,False,
7125,2025-02-05T10:58:04.758Z,-1.420519188,35.9979,-1.341263853,38.4428,-0.535653098,39.5,-0.626923483,43.0,-0.397558662,45.0,0.653125881,44.4826,-0.002234169,0.0,0.918797214,-0.000963351,0.0,0.0,0.071164304,142,False,False,
7126,2025-02-05T10:58:05.974Z,0.884736995,35.9802,-3.420424347,38.4675,-2.005081299,39.5,-0.486046632,43.0,-0.57138441,44.9908,-0.312301231,44.4693,0.0,0.0,0.006060567,0.0,0.0,-0.000490674,0.097253166,142,False,False,
7127,2025-02-05T10:58:07.164Z,-0.319613286,35.9773,-3.109291446,38.4635,-1.22331248,39.5,-1.395179843,42.994,1.082279964,45.0,0.525248635,44.4885,-0.001050559,0.0,0.0,0.0,0.0,0.0,0.075319684,142,False,False,
7128,2025-02-05T10:58:08.960Z,1.157575265,36.0,-2.346119556,38.4448,-1.139871265,39.4958,0.974993007,42.9899,-1.032920663,45.0,1.134558371,44.4916,0.0,0.013505591,0.0,-0.0022754,0.0,0.001760674,0.085226938,143,False,False,
7129,2025-02-05T10:58:09.955Z,-1.019894826,36.0,-3.86500456,38.4755,-1.740990799,39.4868,0.32232196,43.0,-1.777025351,45.0,-0.75115536,44.4963,0.0,0.0,0.007810262,0.0,0.0,0.0,0.095022608,143,False,False,
7130,2025-02-05T10:58:10.898Z,0.229341052,35.9913,-2.449163744,38.4693,-0.827380171,39.4787,-0.730720424,43.0,0.720882348,45.0,-0.331039635,44.4969,0.0,0.0,0.0,0.0,-0.003208642,0.0,0.092312915,143,False,False,
7131,2025-02-05T10:58:12.147Z,2.359599657,35.9772,-2.64651317,38.5,-1.051895579,39.4882,-0.708129096,43.0,1.100169307,45.0,-0.667338469,44.5,0.0,0.0,0.0,0.0,-0.003585452,0.0,0.097724025,143,False,False,
7132,2025-02-05T10:58:13.970Z,-0.181283851,35.9732,-2.89588963,38.5,-1.581632762,39.4979,0.777271456,42.9921,-0.425157536,45.0,-0.325931364,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.083113476,143,False,False,
7133,2025-02-05T10:58:15.474Z,-1.011028568,35.9981,-2.605866993,38.5,-1.893429234,39.5,-0.627823065,43.0,-0.387300801,44.9872,-1.912127523,44.5,0.00775423,0.0,0.0,0.005145262,0.000580069,0.0,0.097753408,143,False,False,
7134,2025-02-05T10:58:17.030Z,-0.965861154,35.994,-2.218861774,38.5,-0.277359684,39.5,-1.616739943,43.0,0.186455497,45.0,0.804675206,44.499,-0.006261107,0.0,0.0,0.0,0.0,0.0,0.090457562,143,False,False,
7135,2025-02-05T10:58:19.061Z,-0.561012894,36.0,-1.482238972,38.4881,-2.379556409,39.5,-0.330946499,43.0,0.063545661,45.0,-0.091004082,44.5,0.0,0.0,0.0,0.0,0.0,-0.004395517,0.093572946,143,False,False,
7136,2025-02-05T10:58:20.463Z,-1.158724304,36.0,-2.253722275,38.5,-1.837036198,39.5,-1.277589549,42.9945,-0.283282364,45.0,3.241778574,44.5,0.0,0.003680646,0.0,0.0,0.0,0.0,0.08601277,143,False,False,
7137,2025-02-05T10:58:21.747Z,-0.285420988,35.9892,-2.294113727,38.5,-1.528510026,39.5,-1.186682196,43.0,0.325731298,45.0,1.989240922,44.4926,0.0,0.0,0.0,0.0,0.005913,0.0,0.088273025,143,False,False,
7138,2025-02-05T10:58:22.697Z,0.109950146,36.0,-1.858062681,38.5,-1.201016275,39.5,-0.499180869,43.0,-0.62375191,45.0,1.783089893,44.4827,0.0,0.002548408,0.0,0.0,0.0,0.0,0.093222808,143,False,False,
7139,2025-02-05T10:58:23.897Z,-0.997916366,36.0,-4.096846245,38.5,-0.506920054,39.5,-0.278702864,43.0,-0.015887831,44.9945,-0.008020602,44.4826,-0.043320178,0.20553979,0.0,0.0,0.0,-0.008435698,0.085491209,143,False,False,
7140,2025-02-05T10:58:25.168Z,0.339609167,35.9897,-3.500961925,38.5,-1.256966897,39.5,-1.208203427,43.0,0.538177583,45.0,-0.888069214,44.5,0.0,0.0,0.0,0.0,0.0,0.003431982,0.088654439,143,False,False,
7141,2025-02-05T10:58:26.920Z,0.21849569,36.0,-3.268415213,38.4913,-1.726975063,39.5,-1.265248542,42.9807,-1.784961691,45.0,1.537533547,44.5,-0.006641586,0.0,0.004838024,-0.005716589,0.0,1.09994125,0.097016839,143,False,False,
7142,2025-02-05T10:58:29.000Z,0.538135584,36.0,-2.859416307,38.5,-0.363793389,39.5,-1.771499016,42.9995,-2.379056383,45.0,0.919835691,44.5,0.379455712,-8.111e-05,0.0,0.0,0.0,0.536738104,0.119512123,143,False,False,
7143,2025-02-05T10:58:29.927Z,-0.219891422,35.986,-3.112700576,38.5,-1.398732683,39.5,-0.034810233,43.0,0.482469213,44.9868,1.138489943,44.495,0.0,0.0,0.0,0.0,0.0,0.0,0.112726036,143,False,False,
7144,2025-02-05T10:58:31.058Z,-1.115017336,36.0,-2.387267379,38.5,-0.075551524,39.489,-1.524309473,43.0,-0.506092192,44.9893,-0.602144794,44.4997,0.0,0.0,-0.009947895,0.0,0.0,-0.449881235,0.087141112,143,False,False,
7145,2025-02-05T10:58:32.641Z,1.98786457,36.0,-2.031506921,38.5,-2.190377619,39.5,0.290122585,43.0,0.693835283,44.9822,-0.509112831,44.5,0.0,-1.295524091,0.0,0.654765031,-0.001868666,-0.009132855,0.088915438,143,False,False,
7146,2025-02-05T10:58:33.761Z,-0.210944083,35.9829,-1.718280899,38.4816,-1.309698451,39.5,-0.348110218,43.0,-0.459448747,45.0,0.874519572,44.5,0.0,0.0,0.0,-0.004737014,-0.007377621,-0.009908672,0.090536605,143,False,False,
7147,2025-02-05T10:58:35.114Z,0.230492063,36.0,-3.161876283,38.4649,-0.059238142,39.4835,-0.878664208,43.0,-0.652843445,45.0,-1.019127661,44.5,0.002338668,0.0,0.0,0.0,-0.002172078,0.0,0.094241097,143,False,False,
7148,2025-02-05T10:58:36.238Z,-1.259481973,36.0,-2.82787381,38.5,-0.775399644,39.4756,2.420463986,43.0,0.711630693,45.0,-0.138114558,44.5,0.0,-0.508708359,0.0,0.0,0.186476005,0.0,0.078231254,143,False,False,
7149,2025-02-05T10:58:38.094Z,1.146910973,36.0,-1.366105091,38.5,-1.395234444,39.4895,-0.820670092,43.0,-0.800191186,45.0,0.718439171,44.5,0.0,-0.282518597,-0.003149826,0.0,0.0,-0.003575763,0.097043302,143,False,False,
7150,2025-02-05T10:58:39.402Z,0.960585331,35.9937,-3.513542077,38.5,-3.04271218,39.5,-0.521756879,43.0,-1.507592424,44.9859,0.909219144,44.4989,-0.000838039,0.0,0.0,0.0,0.0,-0.000130239,0.08766222,143,False,False,
7151,2025-02-05T10:58:40.559Z,0.626926294,36.0,-1.985299182,38.5,-0.354944408,39.48,-0.112996845,42.988,0.999185597,45.0,-2.40209615,44.5,-0.76061549,0.0,-0.696651271,0.0,0.0,0.003030589,0.08889213,143,False,False,
7152,2025-02-05T10:58:42.553Z,0.458327777,36.0,-2.239235681,38.5,-1.051987742,39.4692,-0.356842221,42.9765,1.570480431,45.0,0.44719766,44.5,-0.009521499,-0.007688807,0.216938118,0.009653104,-0.001852899,0.0,0.09933718,143,False,False,
7153,2025-02-05T10:58:43.756Z,-1.050896643,36.0,-1.636339034,38.5,-0.510397968,39.486,-0.981097838,42.964,0.241574122,45.0,1.414170393,44.5,0.0,0.002724872,0.0,-0.001336945,0.0,-0.000770416,0.07,143,False,False,
7154,2025-02-05T10:58:45.766Z,-1.368939035,36.0,-3.568619259,38.5,-0.299552191,39.4788,-0.124847826,42.9621,2.299826486,45.0,1.246859775,44.5,0.0,0.0,-9.0959e-05,-0.305668239,-0.601006548,0.0,0.089575627,143,False,False,
7155,2025-02-05T10:58:47.732Z,0.466250067,36.0,-2.567119231,38.4933,-1.667708464,39.5,-0.725596371,43.0,0.56413479,44.9913,-0.919263546,44.4859,-0.00587661,0.0,0.0,0.0,0.0,0.0,0.099092618,143,False,False,
7156,2025-02-05T10:58:49.034Z,1.083420584,36.0,0.09599905,38.4984,-2.107441517,39.4955,-1.120964272,43.0,-0.864927416,45.0,0.496107789,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.089966199,143,False,False,
7157,2025-02-05T10:58:50.098Z,-0.881360281,35.9908,-3.250604777,38.5,-1.379926968,39.5,-0.380868147,43.0,0.638764292,44.999,0.383966744,44.5,0.007066467,0.0,0.005864073,0.0,0.0,0.0,0.108630821,143,False,False,
7158,2025-02-05T10:58:52.013Z,0.067989168,36.0,-4.001430303,38.4944,0.514736181,39.5,0.742301432,43.0,-0.005571159,45.0,1.827491567,44.5,0.0,0.0,0.009914978,0.0,0.0,0.008679669,0.095026934,143,False,False,
7159,2025-02-05T10:58:52.979Z,-1.492378499,36.0,-2.100280809,38.5,0.598397298,39.5,0.156219043,42.9931,0.014864538,44.9827,-0.941652341,44.4916,0.477097828,0.0,0.0,0.0,0.0,0.0,0.086034049,143,False,False,
7160,2025-02-05T10:58:54.041Z,2.414326664,36.0,-1.454001517,38.5,-1.444081046,39.5,-0.725346334,43.0,-0.089524066,45.0,0.783020766,44.5,0.0,0.0,0.0,0.0,-0.006735658,-0.001608725,0.080508545,143,False,False,
7161,2025-02-05T10:58:55.763Z,-0.224956388,36.0,-2.397583854,38.4916,3.795248556,39.5,-0.81991421,43.0,0.191885406,45.0,0.523966191,44.4932,-0.001887906,0.0,0.253549037,0.0,0.004139394,-0.008036713,0.082379042,143,False,False,
7162,2025-02-05T10:58:56.665Z,0.126415012,35.9927,-2.409813966,38.491,-0.563559655,39.5,-0.201234716,42.9829,-0.431988469,44.9974,0.475096945,44.5,0.0,-0.004505823,0.0,0.0,0.0,0.0,0.081964013,143,False,False,
7163,2025-02-05T10:58:57.669Z,1.360141166,35.9957,-2.037340313,38.4894,-1.327874381,39.5,-1.189911763,43.0,0.540773637,44.9833,1.423876046,44.5,0.005366907,0.0,0.0,0.0,0.0,0.0,0.083993206,143,False,False,
7164,2025-02-05T10:58:59.239Z,-0.637883733,36.0,-2.716704909,38.5,-1.666197744,39.5,0.752933817,42.9904,0.939582923,45.0,0.475731636,44.4986,0.0,0.0,0.002419017,0.0,0.0,0.0,0.080004704,143,False,False,
7165,2025-02-05T10:59:00.506Z,1.122171801,36.0,-1.504180205,38.5,-0.763617308,39.5,-0.567389666,43.0,-0.356277539,45.0,-0.813355043,44.5,0.0,-0.385259018,0.380927603,0.0,-0.003889175,0.0,0.07,143,False,False,
7166,2025-02-05T10:59:02.252Z,-0.795961532,36.0,-1.660218146,38.4855,0.381462905,39.4938,0.253246598,43.0,-1.88921521,44.9809,-0.032003928,44.4846,0.408002479,0.0,0.0,0.009964921,0.0,0.002226702,0.104211211,143,False,False,
7167,2025-02-05T10:59:04.159Z,-1.365792901,36.0,-1.533146128,38.5,-6.0,39.486,-0.168654157,43.0,0.6770214,45.0,-0.242005785,44.5,-0.003661565,0.0,-0.009993096,-0.004715047,0.0,0.0,0.103857734,143,False,False,
7168,2025-02-05T10:59:05.678Z,-1.300200819,36.0,-1.681223476,38.5,-1.038677428,39.4936,-0.535201195,43.0,-1.501196045,45.0,1.378961413,44.4901,0.004516642,0.593873821,-0.533702911,0.0,0.0,0.0,0.079472572,143,False,False,
7169,2025-02-05T10:59:07.111Z,-1.131637882,36.0,-2.402130719,38.5,-1.125327632,39.5,-1.322400169,43.0,0.790361053,45.0,1.484690761,44.5,0.0,0.001889256,0.0,0.0,0.493657169,0.0,0.08141881,143,False,False,
7170,2025-02-05T10:59:08.329Z,0.403172334,36.0,-2.587620505,38.4811,-0.807961418,39.5,-0.474532537,43.0,-0.44352236,45.0,-0.808199632,44.5,-0.001987443,0.0,-0.000407038,0.0,0.0,0.0,0.083911695,143,False,False,
7171,2025-02-05T10:59:09.359Z,-0.797301617,36.0,-1.884987463,38.5,-0.875347323,39.5,0.696377883,43.0,1.266172509,44.9918,0.655005907,44.4838,-0.182485606,-0.910051972,0.0,0.434754497,0.0,-0.632481773,0.071591475,143,False,False,
7172,2025-02-05T10:59:10.819Z,-0.216908053,36.0,-2.650526637,38.5,-0.589471365,39.4948,0.146251923,43.0,-1.583190489,45.0,0.890428221,44.4853,0.0,0.0,0.0,0.0,0.0,0.0,0.081073896,143,False,False,
7173,2025-02-05T10:59:12.402Z,-0.429067563,36.0,-3.270883865,38.5,-2.065406326,39.5,0.329071681,43.0,-0.389154176,45.0,0.105791279,44.4809,0.338264491,0.0,0.0,0.0,0.0,0.0,0.101356812,143,False,False,
7174,2025-02-05T10:59:13.941Z,-0.112140725,36.0,-0.10639059,38.4943,-0.516306741,39.5,1.585940135,43.0,-0.756338187,45.0,1.091649612,44.4703,0.0,0.009244813,0.840592427,0.0,0.0,0.0,0.09398673,143,False,False,
7175,2025-02-05T10:59:15.767Z,0.590503693,36.0,-2.675030585,38.5,-1.156597584,39.4879,-1.345498873,43.0,0.36341623,45.0,-1.102725469,44.5,0.845776768,-0.003829682,-0.001572546,-0.005311678,0.0,-0.121997627,0.089586077,143,False,False,
7176,2025-02-05T10:59:17.595Z,-0.17267279,36.0,0.155426258,38.4905,-2.126187583,39.5,-0.200822024,43.0,0.533635165,44.9881,-1.140525541,44.5,-0.000511018,0.002294134,-0.162813651,0.0,0.003586984,0.016240296,0.079381193,143,False,False,
7177,2025-02-05T10:59:18.752Z,-0.665525121,36.0,-2.98594138,38.4946,-1.537099633,39.5,-0.060033157,43.0,0.591505185,45.0,-0.231493713,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.082051083,143,False,False,
7178,2025-02-05T10:59:20.132Z,0.043943273,35.987,-2.76809648,38.5,-0.368372333,39.5,0.14123511,43.0,0.3208582,44.9932,0.782941896,44.5,0.0,0.276412715,0.0,0.0,0.0,0.0,0.07,143,False,False,
7179,2025-02-05T10:59:21.317Z,0.933412247,36.0,-2.184588257,38.5,-0.690677629,39.5,-0.408667045,43.0,-0.086350002,44.9745,1.206776411,44.4802,-0.150790093,0.0,0.0,0.0,0.0,-0.000720548,0.078682117,143,False,False,
7180,2025-02-05T10:59:23.297Z,-0.08225063,36.0,-3.003285767,38.5,-1.793482957,39.5,0.339761844,42.9944,1.300080618,44.976,0.638677576,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.101627746,143,False,False,
7181,2025-02-05T10:59:25.168Z,0.642027094,35.9974,-2.082316699,38.5,-0.845883041,39.5,-0.055996677,43.0,1.045941478,44.989,-0.160159212,44.5,0.0,0.006152477,-0.000494934,0.0,0.0,0.0,0.071685949,143,False,False,
7182,2025-02-05T10:59:27.232Z,0.407984274,35.9916,-1.430199112,38.4952,-0.769537215,39.4966,0.369472442,42.9894,2.612713864,44.9912,-1.517354955,44.5,-0.001221219,0.0,0.0,0.0,-0.00477364,0.207500726,0.07602967,143,False,False,
7183,2025-02-05T10:59:28.639Z,-1.065318227,36.0,-1.07409196,38.4946,-1.342687075,39.4929,-0.539644166,42.9827,-0.705605845,45.0,0.863794106,44.4856,0.0,-0.003696061,0.0,0.0,-0.148979882,0.0,0.089189527,143,False,False,
